Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^5(^4D)5p	w ^5D°	1	3.0	5.2266877		1.438		
4d^5(^4D)5p	w ^5D°	0	1.0	5.2287866		0.000		
4d^5(^4G)5p	z ^3H°	4	9.0	5.2303773		0.851		
4d^5(^4D)5p	w ^5D°	2	5.0	5.2367595		1.442		
4d^5(^4G)5p	z ^3H°	5	11.0	5.2424462				
4d^5(^4G)5p	z ^3H°	6	13.0	5.2501021		1.258		
4d^5(^4D)5p	w ^5D°	3	7.0	5.2596977		1.425		
4d^5(^4D)5p	w ^5D°	4	9.0	5.2993083		1.403		
4d^5(^4D)5p	3.2°	2	5.0	5.3044349				
4d^5(^4D)5p	3.3°	1	3.0	5.3234748				
4d^5(^4G)5p	z ^3G°	3	7.0	5.3275965		0.884		
4d^5(^4D)5p	x ^5F°	2	5.0	5.3369575		1.030		
4d^5(^4G)5p	z ^3G°	4	9.0	5.3557300		1.097		
4d^5(^4D)5p	x ^5F°	3	7.0	5.3617670		1.248		
4d^5(^4D)5p	x ^5F°	5	11.0	5.3683991		1.363		
4d^5(^4D)5p	x ^5F°	4	9.0	5.3970178		1.365		
4d^5(^4D)5p	3.4°	5	11.0	5.4015498				
4d^45s(^4H)5p	z ^5I°	4	9.0	5.4055215		0.779		
4d^45s(^4H)5p	y ^5H°	3	7.0	5.4177900		0.554		
4d^5(^4G)5p	z ^3G°	5	11.0	5.4485699		1.359		
4d^5(^4G)5p	3.5°	5	11.0	5.4512254				
4d^45s(^4H)5p	y ^3G°	3	7.0	5.4522598				
4d^45s(^4H)5p	y ^5H°	4	9.0	5.4568321		0.867		
4d^5(^4D)5p	y ^3D°	1	3.0	5.4603913				
4d^45s(^4H)5p	z ^5I°	5	11.0	5.4962389		0.956		
4d^45s(^4H)5p	y ^5H°	5	11.0	5.510417?				
4d^45s(^4H)5p	y ^3G°	4	9.0	5.5124097		1.075		
4d^5(^4D)5p	y ^3D°	2	5.0	5.5203349		1.123		
4d^45s(^4H)5p	y ^5H°	6	13.0	5.5414522				
4d^45s(^4H)5p	y ^3G°	5	11.0	5.5495041		1.170		
4d^5(^4D)5p	y ^3D°	3	7.0	5.5695155				
4d^5(^6S)5d	e ^7D	1	3.0	5.5713181				
4d^5(^6S)5d	e ^7D	2	5.0	5.5718925				
4d^5(^6S)5d	e ^7D	3	7.0	5.5727619		1.94		
4d^5(^6S)5d	3.6°	4	9.0	5.5732812				
4d^5(^6S)5d	e ^7D	4	9.0	5.5739674		1.650		
4d^5(^6S)5d	e ^7D	5	11.0	5.5755891		1.605		
4d^5(^6S)5d	3.7°	1	3.0	5.5893405				
4d^5(^6S)5d	4°	2	5.0	5.6274816				
