Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5s^25p^4(^3P_0)5d	^2[2]	^5/_2	6.0	17.9270935	0.0000006		15	L14869
5s^25p^4(^1D_2)5d	^2[4]	^9/_2	10.0	17.9614334	0.0000012		85	L14869
5s^25p^4(^3P_0)6s	^2[0]	^1/_2	2.0	18.0326563	0.0000012		67	L14869
5s^25p^4(^3P_1)6s	^2[1]	^3/_2	4.0	18.4210589	0.0000007		90	L14869
5s^25p^4(^1D_2)5d	^2[3]	^5/_2	6.0	18.6092718	0.0000005		71	L14869
5s^25p^4(^3P_1)6s	^2[1]	^1/_2	2.0	18.6555636	0.0000006		87	L14869
5s^25p^4(^1D_2)5d	^2[3]	^7/_2	8.0	18.9709890	0.0000010		81	L14869
5s^25p^4(^1D_2)6s	^2[2]	^5/_2	6.0	19.4281371	0.0000016		83	L14869
5s^25p^4(^1D_2)6s	^2[2]	^3/_2	4.0	19.4432354	0.0000011		78	L14869
5s^25p^4(^3P_2)6p	^2[2]°	^3/_2	4.0	19.9177135	0.0000005		42	L14869
