Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5p^5(^2P°_3/2)13s	^2[^3/_2]°	1	3.0	22.550734	0.000003			L6838
5p^5(^2P°_1/2)8p	^2[^1/_2]	1	3.0	22.5543163	0.0000011		89	L6838
5p^5(^2P°_3/2)10f	^2[^5/_2]	3	7.0	22.5605994	0.0000009			L6838
5p^5(^2P°_3/2)10f	^2[^7/_2]	3	7.0	22.5651705	0.0000014			L6838
5p^5(^2P°_3/2)10f	^2[^7/_2]	4	9.0	22.5682360	0.0000011			L6838
5p^5(^2P°_3/2)12d	^2[^1/_2]°	1	3.0	22.5706581	0.0000016			L6838
5p^5(^2P°_3/2)12d	^2[^7/_2]°	4	9.0	22.5722593	0.0000016			L6838
5p^5(^2P°_3/2)12d	^2[^7/_2]°	3	7.0	22.5734789	0.0000015			L6838
5p^5(^2P°_3/2)12d	^2[^3/_2]°	2	5.0	22.5738356	0.0000019			L6838
5p^5(^2P°_3/2)12d	^2[^5/_2]°	2	5.0	22.575973	0.000005			L6838
5p^5(^2P°_3/2)12d	^2[^5/_2]°	3	7.0	22.5778777	0.0000005			L6838
5p^5(^2P°_3/2)12d	^2[^3/_2]°	1	3.0	22.59592	0.00021			L6802
5p^5(^2P°_3/2)10g	^2[^5/_2]°	2	5.0	22.6096177	0.0000020			L6838
5p^5(^2P°_3/2)10g	^2[^5/_2]°	3	7.0	22.6096715	0.0000017			L6838
5p^5(^2P°_3/2)10g	^2[^11/_2]°	6	13.0	22.6101450	0.0000025			L6838
5p^5(^2P°_3/2)10g	^2[^11/_2]°	5	11.0	22.610161	0.000004			L6838
5p^5(^2P°_3/2)10g	^2[^7/_2]°	4	9.0	22.6113338	0.0000019			L6838
5p^5(^2P°_3/2)10g	^2[^7/_2]°	3	7.0	22.611370	0.000005			L6838
