Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^25s(a ^2F)5p	w ^3F°	4	9.0	3.537066		1.15	24 | 4d5s^25p | ^3F°	
4d^35p	y ^5F°	2	5.0	3.545332		1.03	94 | 4d^3(^4F)5p | ^5F°	
4d^25s5p	z ^3H°	6	13.0	3.547017		1.18	66 | 4d^2(^1G)5s5p(^3P) | ^3H°	
4d^25s5p	x ^3P°	0	1.0	3.550009		0.00	30 | 4d^2(^3P)5s5p(^1P) | ^3P°	
4d^25s5p	x ^3P°	1	3.0	3.559571		1.45	28 | 4d^2(^3P)5s5p(^1P) | ^3P°	
4d^25s(a ^2F)5p	x ^3G°	4	9.0	3.564521		1.15	40 | 4d^2(^3F)5s5p(^1P) | ^3G°	
4d^25s5p	v ^3D°	1	3.0	3.570808		0.75	18 | 4d^2(^3F)5s5p(^1P) | ^3D°	
4d^35p	y ^5F°	3	7.0	3.572979		1.22	96 | 4d^3(^4F)5p | ^5F°	
4d^25s5p	x ^3P°	2	5.0	3.584330		1.50	30 | 4d^2(^3P)5s5p(^1P) | ^3P°	
4d^25s5p	z ^1P°	1	3.0	3.595475		0.75	32 | 4d^2(^3P)5s5p(^3P) | ^1P°	
4d^25s(a ^2F)5p	x ^3G°	5	11.0	3.595746		1.21	43 | 4d^2(^3F)5s5p(^1P) | ^3G°	
4d^25s5p	v ^3D°	2	5.0	3.602713		1.16	23 | 4d^2(^3F)5s5p(^1P) | ^3D°	
4d^3(^4F)5p	y ^5F°	4	9.0	3.610756		1.33	96 | 4d^3(^4F)5p | ^5F°	
4d^25s5p	v ^3D°	3	7.0	3.629615		1.31	23 | 4d^2(^3F)5s5p(^1P) | ^3D°	
4d^3(^4F)5p	y ^5F°	5	11.0	3.661933		1.37	90 | 4d^3(^4F)5p | ^5F°	
4d^35p	x ^5D°	0	1.0	3.668453		0.00	90 | 4d^3(^4F)5p | ^5D°	
4d^35p	x ^5D°	1	3.0	3.679496		1.48	88 | 4d^3(^4F)5p | ^5D°	
4d^35p	x ^5D°	2	5.0	3.700617		1.57	87 | 4d^3(^4F)5p | ^5D°	
4d^3(^4F)5p	x ^5D°	3	7.0	3.730353		1.50	86 | 4d^3(^4F)5p | ^5D°	
4d^3(^4F)5p	x ^5D°	4	9.0	3.767198		1.49	89 | 4d^3(^4F)5p | ^5D°	
4d^35p	w ^3G°	3	7.0	3.884029		0.75	69 | 4d^3(^4F)5p | ^3G°	
4d^35p	w ^3G°	4	9.0	3.929620		1.04	67 | 4d^3(^4F)5p | ^3G°	
4d^35p	w ^3G°	5	11.0	3.986360		1.20	62 | 4d^3(^4F)5p | ^3G°	
4d5s^25p	y ^1P°	1	3.0	4.057110			33 | 4d5s^25p | ^1P°	
4d^25s5p	^1D°	2	5.0	4.088044			36 | 4d^2(^3F)5s5p(^3P) | ^1D°	
4d^25s5p	x ^3S°	1	3.0	4.105588		1.93	51 | 4d^2(^3P)5s5p(^1P) | ^3S°	
4d^35p	u ^3F°	2	5.0	4.111809		0.70	34 | 4d^3(^4F)5p | ^3F°	
