Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^2D2)4s4p(^3P°)	x ^4P°	^1/_2	2.0	4.5496760	0.0000007	2.51	59	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^2D°	^5/_2	6.0	4.5503153	0.0000015	1.13	44	L15916,L20010,L14162
3d^4(^3F2)4p	x ^2F°	^5/_2	6.0	4.5584081	0.0000007	0.89	23	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^2D°	^3/_2	4.0	4.5601501	0.0000005		41	L15916,L20010
3d^3(^2D2)4s4p(^3P°)	x ^4P°	^3/_2	4.0	4.5644568	0.0000006	1.77	24	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	w ^4G°	^7/_2	8.0	4.56545501	0.00000016	1.06	59	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	w ^4G°	^5/_2	6.0	4.57052535	0.00000025		56	L15916,L20010
3d^3(^2H)4s4p(^3P°)	w ^4G°	^9/_2	10.0	4.57476412	0.00000025	1.17	61	L15916,L20010,L14162
3d^4(^3F2)4p	x ^2F°	^7/_2	8.0	4.5782272†	0.0000005	1.05	14	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	w ^4G°	^11/_2	12.0	4.5797832	0.0000007	1.26	64	L15916,L20010,L14162
3d^5	e ^4F	^3/_2	4.0	4.5853824	0.0000006		61	L15916,L20010
3d^5	e ^4F	^5/_2	6.0	4.58607445	0.00000014		62	L15916,L20010
3d^5	e ^4F	^7/_2	8.0	4.59058673	0.00000015		62	L15916,L20010
3d^5	e ^4F	^9/_2	10.0	4.59678396	0.00000016		58	L15916,L20010
3d^4(^5D)5s	e ^6D	^1/_2	2.0	4.6018929	0.0000006	3.08	98	L15916,L20010,L14162
3d^4(^5D)5s	e ^6D	^3/_2	4.0	4.6070770	0.0000005	1.87	98	L15916,L20010,L14162
3d^4(^3H)4p	v ^2G°	^7/_2	8.0	4.60907427	0.00000025	0.99	41	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	y ^2H°	^9/_2	10.0	4.6098498	0.0000004	0.73	55	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	y ^2H°	^11/_2	12.0	4.6135534	0.0000004	1.08	75	L15916,L20010,L14162
3d^4(^5D)5s	e ^6D	^5/_2	6.0	4.61562038	0.00000012	1.61	98	L15916,L20010,L14162
3d^4(^3H)4p	z ^4I°	^9/_2	10.0	4.62275791	0.00000025	0.87	92	L15916,L20010,L14162
3d^4(^3H)4p	z ^4I°	^11/_2	12.0	4.6265859	0.0000005	0.96	92	L15916,L20010,L14162
3d^4(^5D)5s	e ^6D	^7/_2	8.0	4.62735933	0.00000016	1.64	98	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	w ^2F°	^5/_2	6.0	4.6298867	0.0000004	0.84	24	L15916,L20010,L14162
3d^4(^3H)4p	v ^2G°	^9/_2	10.0	4.63229155	0.00000025	1.05	26	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^1/_2	2.0	4.63393074	0.00000025	-0.72	100	L15916,L20010,L14162
3d^4(^3H)4p	z ^4I°	^13/_2	14.0	4.63754575	0.00000025	1.08	92	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^3/_2	4.0	4.63988694	0.00000025	1.05	96	L15916,L20010,L14162
3d^4(^5D)5s	e ^6D	^9/_2	10.0	4.64206473	0.00000019	1.48	96	L15916,L20010,L14162
3d^4(^3F2)4p	w ^2D°	^3/_2	4.0	4.6441475	0.0000005	0.80	55	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	w ^2F°	^7/_2	8.0	4.6463205†	0.0000005	1.12	19	L15916,L20010,L14162
3d^4(^3F2)4p	v ^4G°	^5/_2	6.0	4.6492597	0.0000004	0.60	64	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^5/_2	6.0	4.64980915	0.00000025	1.30	96	L15916,L20010,L14162
3d^4(^3H)4p	z ^4I°	^15/_2	16.0	4.6516943	0.0000005	1.15	96	L15916,L20010,L14162
3d^4(^3H)4p	z ^2I°	^11/_2	12.0	4.65316590	0.00000025	0.94	32	L15916,L20010,L14162
3d^4(^3F2)4p	v ^4G°	^7/_2	8.0	4.6563548	0.0000005	1.02	55	L15916,L20010,L14162
3d^4(^3H)4p	z ^2I°	^13/_2	14.0	4.6625950	0.0000009	1.06	30	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^7/_2	8.0	4.66367269	0.00000015	1.33	98	L15916,L20010,L14162
3d^4(^3F2)4p	v ^4G°	^9/_2	10.0	4.6673215	0.0000005	1.15	53	L15916,L20010,L14162
3d^4(^3F2)4p	w ^2D°	^5/_2	6.0	4.6807252	0.0000004	1.18	55	L15916,L20010,L14162
3d^4(^3P2)4p	t ^4D°	^1/_2	2.0	4.6813097	0.0000012	0.01	34	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^9/_2	10.0	4.68141347	0.00000012	1.43	96	L15916,L20010,L14162
3d^4(^3F2)4p	v ^4G°	^11/_2	12.0	4.68225371	0.00000025	1.22	49	L15916,L20010,L14162
