Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4F_3/2)4f	^2[^7/_2]°	3	7.0	11.193344	0.000004		44	L20009
3d^3(^4F_3/2)4f	^2[^7/_2]°	4	9.0	11.197067	0.000004		84	L20009
3d^3(^4F_5/2)4f	^2[^11/_2]°	6	13.0	11.2026561	0.0000024		91	L20009
3d^3(^4F_5/2)4f	^2[^1/_2]°	1	3.0	11.204384	0.000003		57	L20009
3d^3(^4F_5/2)4f	^2[^11/_2]°	5	11.0	11.205176	0.000003		78	L20009
3d^3(^4F_5/2)4f	^2[^3/_2]°	1	3.0	11.205618	0.000003		66	L20009
3d^3(^2H)4d	^1F	3	7.0	11.205878	0.000010		56	L20009
3d^3(^4F_5/2)4f	^2[^3/_2]°	2	5.0	11.206550	0.000003		60	L20009
3d^3(^4F_5/2)4f	^2[^7/_2]°	3	7.0	11.2097880	0.0000017		50	L20009
3d^3(^4F_5/2)4f	^2[^1/_2]°	0	1.0	11.211258†	0.000006		91	L20009
3d^3(^4F_5/2)4f	^2[^9/_2]°	5	11.0	11.2118258	0.0000021		91	L20009
3d^3(^4F_5/2)4f	^2[^7/_2]°	4	9.0	11.2122987	0.0000016		81	L20009
3d^3(^4F_5/2)4f	^2[^9/_2]°	4	9.0	11.2159090	0.0000022		63	L20009
3d^3(^4F_7/2)4f	^2[^3/_2]°	2	5.0	11.220338	0.000004		40	L20009
