Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^6(^3P2)4p	z ^2D°	^3/_2	4.0	15.8029890	0.0000009		23	L19543
3d^6(^3H)4p	z ^2I°	^13/_2	14.0	15.8296033	0.0000005		89	L19543
3d^6(^3P2)4p	y ^4D°	^1/_2	2.0	15.86958	0.00006		60	L19543
3d^6(^3F2)4p	x ^4D°	^7/_2	8.0	15.8723777	0.0000016		56	L19543
3d^6(^3P2)4p	y ^4D°	^5/_2	6.0	15.8807541	0.0000012		41	L19543
3d^6(^3H)4p	z ^2I°	^11/_2	12.0	15.9022326	0.0000009		92	L19543
3d^6(^3P2)4p	y ^4D°	^3/_2	4.0	15.9226418	0.0000024		31	L19543
3d^6(^3F2)4p	x ^4D°	^5/_2	6.0	15.9352548	0.0000015		62	L19543
3d^6(^3F2)4p	x ^4D°	^3/_2	4.0	15.9699654	0.0000010		69	L19543
3d^6(^3F2)4p	x ^4D°	^1/_2	2.0	15.9863756	0.0000024		71	L19543
3d^6(^3F2)4p	y ^4G°	^11/_2	12.0	16.0630626	0.0000012		51	L19543
3d^6(^3F2)4p	y ^4G°	^9/_2	10.0	16.0675710	0.0000010		38	L19543
3d^6(^3F2)4p	y ^4G°	^7/_2	8.0	16.0817830	0.0000012		31	L19543
3d^6(^3F2)4p	y ^4G°	^5/_2	6.0	16.0867974	0.0000025		26 | 3d^6(^3H)4p | ^4G°	L19543
3d^6(^3F2)4p	z ^2F°	^7/_2	8.0	16.1409049	0.0000006		31	L19543
3d^6(^3F2)4p	z ^2F°	^5/_2	6.0	16.1686956	0.0000011		26	L19543
3d^6(^3P2)4p	z ^2P°	^1/_2	2.0	16.2077526	0.0000014		35	L19543
3d^6(^3F2)4p	y ^2G°	^9/_2	10.0	16.2175278	0.0000007		52	L19543
3d^6(^3P2)4p	z ^2P°	^3/_2	4.0	16.2308209	0.0000010		52	L19543
3d^6(^3H)4p	z ^2H°	^11/_2	12.0	16.2488332	0.0000006		30 | 3d^6(^3G)4p | ^2H°	L19543
