Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^7(^4F)4s4p(^1P°)	x ^4F°	^3/_2	4.0	5.306111		0.406	61	
3p^63d^7(^4F)4s4p(^1P°)	x ^4G°	^7/_2	8.0	5.307942		1.004	92	
3p^63d^7(^2G)4s4p(^3P°)	^4H°	^7/_2	8.0	5.329848			95	
3p^63d^8(^1D)4p	z ^2P°	^1/_2	2.0	5.347468		0.727	42	
3p^63d^7(^4F)4s4p(^1P°)	x ^4G°	^5/_2	6.0	5.356074		0.649	93	
3p^63d^7(^4P)4s4p(^3P°)	w ^4D°	^5/_2	6.0	5.361442		1.101	46	
3p^63d^7(^4P)4s4p(^3P°)	w ^4D°	^3/_2	4.0	5.363999		1.191	58	
3p^63d^7(^2G)4s4p(^3P°)	w ^4F°	^9/_2	10.0	5.367936		1.295	71	
3p^63d^7(^4P)4s4p(^3P°)	w ^4D°	^7/_2	8.0	5.380743		1.334	88	
3p^63d^8(^1D)4p	°	^5/_2	6.0	5.384102		1.119	37 | ^2F°	
3p^63d^7(^4P)4s4p(^3P°)	w ^4D°	^1/_2	2.0	5.385326		0.169	75	
3p^63d^8(^1D)4p	°	^3/_2	4.0	5.397988		1.120	31 | ^2P°	
3p^63d^8(^1D)4p	x ^2F°	^7/_2	8.0	5.400159		1.229	45	
3p^63d^7(^2G)4s4p(^3P°)	°	^7/_2	8.0	5.436457		1.197	39 | ^4F°	
3p^63d^8(^1D)4p	x ^2D°	^3/_2	4.0	5.444315		1.127	40	
3p^63d^8(^1D)4p	x ^2D°	^5/_2	6.0	5.445620		1.230	52	
3p^63d^7(^2G)4s4p(^3P°)	w ^4G°	^11/_2	12.0	5.449361?		1.279	93	
3p^63d^7(^2G)4s4p(^3P°)	4°	^7/_2	8.0	5.451573		1.081		
3p^63d^7(^2G)4s4p(^3P°)	w ^4G°	^9/_2	10.0	5.478036		1.163	85	
