Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^8(^3F_3)6g	^2[7]	^15/_2	16.0	16.823003			100	
3p^63d^8(^3F_3)6g	^2[3]	^7/_2	8.0	16.823346			99	
3p^63d^8(^3F_3)6g	^2[3]	^5/_2	6.0	16.823350			99	
3p^63d^8(^3F_3)6g	^2[4]	^9/_2	10.0	16.823835			100	
3p^63d^8(^3F_3)6g	^2[4]	^7/_2	8.0	16.823844				
3p^63d^8(^3F_3)6g	^2[6]	^11/_2	12.0	16.823913			100	
3p^63d^8(^3F_3)6g	^2[6]	^13/_2	14.0	16.823917			100	
3p^63d^8(^3F_3)6g	^2[5]	^11/_2	12.0	16.824114			100	
3p^63d^8(^3F_3)6g	^2[5]	^9/_2	10.0	16.824115			100	
3p^63d^8(^3F_3)6h	^2[3]°	^5/_2	6.0	16.824661				
3p^63d^8(^3F_3)6h	^2[3]°	^7/_2	8.0	16.824661				
3p^63d^8(^3F_3)6h	^2[8]°	^15/_2	16.0	16.824740				
3p^63d^8(^3F_3)6h	^2[8]°	^17/_2	18.0	16.824740				
3p^63d^8(^3F_3)6h	^2[4]°	^7/_2	8.0	16.825082				
3p^63d^8(^3F_3)6h	^2[4]°	^9/_2	10.0	16.825082				
3p^63d^8(^3F_3)6h	^2[7]°	^13/_2	14.0	16.825255				
3p^63d^8(^3F_3)6h	^2[7]°	^15/_2	16.0	16.825255				
3p^63d^8(^3F_3)6h	^2[5]°	^9/_2	10.0	16.825360				
3p^63d^8(^3F_3)6h	^2[5]°	^11/_2	12.0	16.825360				
3p^63d^8(^3F_3)6h	^2[6]°	^11/_2	12.0	16.825407				
3p^63d^8(^3F_3)6h	^2[6]°	^13/_2	14.0	16.825407				
3p^63d^7(^2F)4s4p(^3P°)	^2G°	^7/_2	8.0	16.830366				
3p^63d^8(^3P_1)4f	^2[2]°	^3/_2	4.0	16.830375			93	
3p^63d^8(^3P_1)4f	^2[3]°	^5/_2	6.0	16.843180			100	
3p^63d^8(^3P_1)4f	^2[3]°	^7/_2	8.0	16.846900			100	
3p^63d^8(^3F)7d	^4F	^5/_2	6.0	16.849696				
3p^63d^8(^3F)7d	^2F	^7/_2	8.0	16.854957				
3p^63d^8(^3P_0)4f	^2[3]°	^7/_2	8.0	16.856159			99	
3p^63d^8(^3F)7d	^2H	^11/_2	12.0	16.856397				
3p^63d^8(^3F)7d	^4H	^9/_2	10.0	16.856902				
3p^63d^8(^3F)7d	^2G	^9/_2	10.0	16.859038				
3p^63d^8(^3F)8s	^4F	^3/_2	4.0	16.859771				
3p^63d^8(^3F)7d	^4G	^7/_2	8.0	16.860123				
3p^63d^8(^3F)7d	^2D	^5/_2	6.0	16.865748				
3p^63d^8(^3F)8s	^2F	^5/_2	6.0	16.868116				
3p^63d^8(^3F)7d	^4D	^3/_2	4.0	16.868608				
3p^63d^7(^2F)4s4p(^3P°)	^2G°	^9/_2	10.0	16.871306				
3p^63d^8(^3P_0)4f	^2[3]°	^5/_2	6.0	16.877053			99	
3p^63d^8(^3P)5d	^4D	^7/_2	8.0	16.886829			81	
3p^63d^8(^3P)5d	^4D	^5/_2	6.0	16.897633			77	
3p^63d^8(^3P)5d	^4D	^1/_2	2.0	16.897909?			91	
3p^63d^8(^3P)5d	^4D	^3/_2	4.0	16.902462			83	
3p^63d^8(^1D)6p	^2F°	^7/_2	8.0	16.910558				
3p^63d^7(^2P)4s4p(^1P°)	^2D°	^3/_2	4.0	16.919020				
3p^63d^8(^3F_2)6f	^2[5]°	^11/_2	12.0	16.924860			99	
3p^63d^8(^3F_2)6f	^2[1]°	^1/_2	2.0	16.925976			99	
3p^63d^8(^3P)5d	^4F	^9/_2	10.0	16.926234			84	
3p^63d^8(^3F_2)6f	^2[5]°	^9/_2	10.0	16.926871			99	
3p^63d^8(^3F_2)6f	^2[1]°	^3/_2	4.0	16.927719			85	
3p^63d^8(^3F_2)6f	^2[4]°	^7/_2	8.0	16.929085			68	
3p^63d^8(^3F_2)6f	^2[4]°	^9/_2	10.0	16.929608			99	
3p^63d^8(^3F_2)6f	^2[3]°	^7/_2	8.0	16.929686			68	
3p^63d^8(^3F_2)6f	^2[3]°	^5/_2	6.0	16.929863			89	
3p^63d^8(^3P)5d	^4F	^7/_2	8.0	16.934921			62	
3p^63d^8(^3F_2)6g	^2[6]	^11/_2	12.0	16.935744			100	
3p^63d^8(^3F_2)6g	^2[6]	^13/_2	14.0	16.935747			100	
3p^63d^8(^3F_2)6g	^2[3]	^5/_2	6.0	16.936032			100	
3p^63d^8(^3F_2)6g	^2[3]	^7/_2	8.0	16.936039			100	
3p^63d^8(^3F_2)6g	^2[4]	^9/_2	10.0	16.936740			99	
3p^63d^8(^3F_2)6g	^2[4]	^7/_2	8.0	16.936742			100	
3p^63d^8(^3F_2)6g	^2[5]	^9/_2	10.0	16.936785			100	
3p^63d^8(^3F_2)6g	^2[5]	^11/_2	12.0	16.936785			100	
3p^63d^8(^3F_2)6h	^2[3]°	^5/_2	6.0	16.937390				
3p^63d^8(^3F_2)6h	^2[3]°	^7/_2	8.0	16.937390				
3p^63d^8(^3F_2)6h	^2[7]°	^13/_2	14.0	16.937473				
3p^63d^8(^3F_2)6h	^2[7]°	^15/_2	16.0	16.937473				
3p^63d^8(^3F_2)6h	^2[4]°	^7/_2	8.0	16.937763				
3p^63d^8(^3F_2)6h	^2[4]°	^9/_2	10.0	16.937763				
3p^63d^8(^3F_2)6h	^2[6]°	^11/_2	12.0	16.938065				
3p^63d^8(^3F_2)6h	^2[6]°	^13/_2	14.0	16.938065				
3p^63d^8(^3F_2)6h	^2[5]°	^9/_2	10.0	16.938088				
3p^63d^8(^3F_2)6h	^2[5]°	^11/_2	12.0	16.938088				
3p^63d^8(^3F)8p	^2G°	^9/_2	10.0	16.945372				
3p^63d^8(^3P)5d	^4P	^1/_2	2.0	16.951780			82	
3p^63d^8(^3P)5d		^3/_2	4.0	16.952699			31 | ^2D	
3p^63d^8(^3P)5d	^4F	^5/_2	6.0	16.956884			74	
3p^63d^8(^3F)7d	^4F	^3/_2	4.0	16.967540				
3p^63d^8(^3F)7d	^2H	^9/_2	10.0	16.971027				
3p^63d^8(^3F)7d	^4H	^7/_2	8.0	16.972861?				
3p^63d^8(^3P)5d		^3/_2	4.0	16.973354			38 | ^4F	
3p^63d^8(^3F)7d	^4G	^5/_2	6.0	16.973355				
3p^63d^8(^3F)7d	^2G	^7/_2	8.0	16.978002				
3p^63d^8(^3F)7d	^2P	^1/_2	2.0	16.980291				
3p^63d^8(^3F)7d	^2F	^5/_2	6.0	16.980858				
3p^63d^8(^3P)5d	^4P	^5/_2	6.0	16.980969			58	
3p^63d^8(^3F)9s	^4F	^9/_2	10.0	17.009216				
3p^63d^8(^3P)5d	^2P	^1/_2	2.0	17.012111			85	
3p^63d^8(^3F)9s	^4F	^7/_2	8.0	17.015130				
3p^63d^8(^3P)5d	^2P	^3/_2	4.0	17.020330?			67	
3p^63d^8(^3F_4)7f	^2[2]°	^5/_2	6.0	17.050212				
3p^63d^8(^3F_4)7f	^2[7]°	^15/_2	16.0	17.050261				
3p^63d^8(^3F_4)7f	^2[3]°	^7/_2	8.0	17.050742				
3p^63d^8(^3F_4)7f	^2[3]°	^5/_2	6.0	17.051141				
3p^63d^8(^3F_4)7f	^2[6]°	^13/_2	14.0	17.051469				
3p^63d^8(^3F_4)7f	^2[4]°	^9/_2	10.0	17.051693				
3p^63d^8(^3F_4)7f	^2[6]°	^11/_2	12.0	17.052270				
3p^63d^8(^3F_4)7f	^2[4]°	^7/_2	8.0	17.052286				
3p^63d^8(^3F)8p	^2G°	^7/_2	8.0	17.055606				
3p^63d^8(^3F_4)7g	^2[8]	^15/_2	16.0	17.056258				
3p^63d^8(^3F_4)7g	^2[8]	^17/_2	18.0	17.056261				
3p^63d^8(^3F_4)7g	^2[6]	^13/_2	14.0	17.056902				
3p^63d^8(^3F_4)7g	^2[6]	^11/_2	12.0	17.056902				
3p^63d^8(^3F_4)7g	^2[5]	^11/_2	12.0	17.057143				
3p^63d^8(^3F)8d	^4P	^5/_2	6.0	17.073456				
3p^63d^8(^3F)8d	^4D	^7/_2	8.0	17.073524				
3p^63d^8(^3F)8d	^4H	^13/_2	14.0	17.076991				
3p^63d^8(^3F)8d	^4H	^11/_2	12.0	17.077949				
3p^63d^8(^3F)8d	^4F	^9/_2	10.0	17.079303				
3p^63d^8(^3F)8d	^4G	^11/_2	12.0	17.079416				
3p^63d^8(^3F)8d	^4F	^7/_2	8.0	17.082115				
3p^63d^8(^3F)8d	^4G	^9/_2	10.0	17.082853?				
3p^63d^8(^3F)8d	^4D	^5/_2	6.0	17.111621				
3p^63d^8(^3F)9p	^4F°	^9/_2	10.0	17.124931				
3p^63d^7(^2F)4s4p(^1P°)	^2G°	^9/_2	10.0	17.171296?				
3p^63d^8(^3F)9s	^2F	^7/_2	8.0	17.179711				
3p^63d^8(^3F)9s	^4F	^5/_2	6.0	17.181196				
3p^63d^8(^3P)6p	^4D°	^7/_2	8.0	17.214090				
3p^63d^8(^3F_3)7f	^2[6]°	^13/_2	14.0	17.220033				
3p^63d^8(^3F_3)7g	^2[7]	^15/_2	16.0	17.224964				
3p^63d^8(^3F)8d	^2H	^11/_2	12.0	17.246580				
3p^63d^8(^3F)9s	^4F	^3/_2	4.0	17.290433				
3p^63d^8(^3F)9s	^2F	^5/_2	6.0	17.294816				
3p^63d^8(^3F_2)7g	^2[6]	^13/_2	14.0	17.337236				
3p^63d^8(^1G)6s	^2G	^9/_2	10.0	17.358553				
3p^63d^8(^1G)6s	^2G	^7/_2	8.0	17.358874				
