Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4f^13(^2F°_7/2)5d6p(^3P°_0)	(^7/_2,0)	^7/_2	8.0	5.595614			41	
4f^125d6s6p	°	^9/_2	10.0	5.5975518				
4f^125d6s6p	°	^7/_2	8.0	5.597841				
4f^125d6s6p	°	^11/_2	12.0	5.615122		1.155		
4f^125d6s6p	°	^13/_2	14.0	5.627526				
4f^125d6s6p	°	^7/_2	8.0	5.6299558		1.105		
4f^125d6s6p	°	^9/_2	10.0	5.6372792				
4f^125d6s6p	°	^11/_2	12.0	5.639529				
4f^125d6s6p	°	^15/_2	16.0	5.648437		1.164		
4f^12(^3H_5)5d6s6p(^4D°_5/2)	°	^15/_2	16.0	5.654768		1.15	34 | (5,^5/_2)°	
4f^125d6s6p	°	^11/_2	12.0	5.6581103		1.14		
4f^125d6s6p	°	^13/_2	14.0	5.661199		1.19		
4f^125d6s6p	°	^11/_2	12.0	5.667827				
4f^125d6s6p	°	^11/_2	12.0	5.6797791		1.225		
4f^125d6s6p	°	^5/_2 or ^7/_2	6.0	5.691910				
4f^12(^3H_5)5d6s6p(^4D°_7/2)	°	^15/_2	16.0	5.695155		1.165	29 | (5,^7/_2)°	
4f^125d6s6p	°	^11/_2	12.0	5.7235553				
4f^125d6s6p	°	^11/_2	12.0	5.7307252				
4f^125d6s6p	°	^9/_2	10.0	5.732845				
4f^13(^2F°_7/2)5d6p(^3P°_2)	(^7/_2,2)	^11/_2	12.0	5.735774		1.15	50	
4f^125d6s6p	°	^15/_2	16.0	5.760437		1.18		
4f^125d6s6p	°	^7/_2	8.0	5.765276				
4f^125d6s6p	°	^13/_2	14.0	5.7773777		1.18		
4f^125d6s6p	°	^13/_2	14.0	5.7893301		1.16		
4f^12(^3H_6) 5d(^2D)6s6p(?)(^2F°_7/2)	(6,^7/_2)°	^17/_2	18.0	5.798457		1.17		
4f^125d6s6p	°	^11/_2	12.0	5.808714		1.145		
4f^125d6s6p	°	^13/_2	14.0	5.830661		1.17		
4f^125d6s6p	°	^13/_2	14.0	5.8538288		1.135		
4f^125d6s6p	°	^11/_2	12.0	5.887370		1.115		
4f^125d6s6p	°	^15/_2	16.0	5.905433		1.162		
4f^125d6s6p	°	^13/_2	14.0	5.9072186		1.175		
4f^125d6s6p	°	^13/_2	14.0	5.9214083		1.16		
4f^12(^3H_4)5d6s6p(^4F°_7/2)	(4,^7/_2)°	^15/_2	16.0	5.937114		1.15	49	
4f^125d6s6p	°	^13/_2	14.0	5.9655829		1.17		
4f^125d6s6p	°	^9/_2	10.0	6.019182				
4f^13(^2F°_7/2)6s (7/2,1/2)°_317p_3/2?	(3,^3/_2)?	^5/_2?	6.0	6.132076				
4f^13(^2F°_7/2)6s (7/2,1/2)°_317p_3/2?	(3,^3/_2)?	^9/_2?	10.0	6.132288				
4f^13(^2F°_7/2)6s (7/2,1/2)°_317p_3/2?	(3,^3/_2)?	^7/_2?	8.0	6.133465				
4f^13(^2F°_7/2)6s (7/2,1/2)°_318p_3/2?	(3,^3/_2)?	^5/_2?	6.0	6.144669				
4f^13(^2F°_7/2)6s (7/2,1/2)°_318p_3/2?	(3,^3/_2)?	^9/_2?	10.0	6.144972				
4f^13(^2F°_7/2)6s (7/2,1/2)°_318p_3/2?	(3,^3/_2)?	^7/_2?	8.0	6.145300				
4f^13(^2F°_7/2)6s (7/2,1/2)°_319p_3/2?	(3,^3/_2)?	^5/_2 or ^7/_2 or ^9/_2	6.0	6.152946				
4f^13(^2F°_7/2)6s (7/2,1/2)°_319p_3/2?	(3,^3/_2)?	^5/_2 or ^7/_2 or ^9/_2	6.0	6.153273				
4f^13(^2F°_7/2)6s (7/2,1/2)°_320p_3/2?	(3,^3/_2)?	^5/_2 or ^7/_2 or ^9/_2	6.0	6.160182				
4f^13(^2F°_7/2)6s (7/2,1/2)°_320p_3/2?	(3,^3/_2)?	^5/_2 or ^7/_2 or ^9/_2	6.0	6.160478				
4f^13(^2F°_7/2)6s (7/2,1/2)°_430p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.164660				
4f^13(^2F°_7/2)6s (7/2,1/2)°_431p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.165883				
4f^13(^2F°_7/2)6s (7/2,1/2)°_321p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.166419				
4f^13(^2F°_7/2)6s (7/2,1/2)°_432p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.167200				
4f^13(^2F°_7/2)6s (7/2,1/2)°_433p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.168390				
4f^13(^2F°_7/2)6s (7/2,1/2)°_434p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.169326				
4f^13(^2F°_7/2)6s (7/2,1/2)°_435p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.170348				
4f^13(^2F°_7/2)6s (7/2,1/2)°_436p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.171114				
4f^13(^2F°_7/2)6s (7/2,1/2)°_437p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	8.0	6.171761				
4f^13(^2F°_7/2)6s (7/2,1/2)°_322p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	10.0	6.171761				
4f^13(^2F°_7/2)6s (7/2,1/2)°_438p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.172586				
4f^13(^2F°_7/2)6s (7/2,1/2)°_439p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.173353				
4f^13(^2F°_7/2)6s (7/2,1/2)°_440p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.173923				
4f^13(^2F°_7/2)6s (7/2,1/2)°_441p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.174439				
4f^13(^2F°_7/2)6s (7/2,1/2)°_442p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.174971				
4f^13(^2F°_7/2)6s (7/2,1/2)°_443p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.175411				
4f^13(^2F°_7/2)6s (7/2,1/2)°_444p_3/2	(4,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.175859				
4f^13(^2F°_7/2)6s (7/2,1/2)°_323p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.176114				
4f^13(^2F°_7/2)6s (7/2,1/2)°_324p_1/2	(3,^1/_2)	^5/_2 or ^7/_2	6.0	6.178750				
4f^13(^2F°_7/2)6s (7/2,1/2)°_324p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.179672				
4f^13(^2F°_7/2)6s (7/2,1/2)°_325p_1/2	(3,^1/_2)	^5/_2 or ^7/_2	6.0	6.182110				
4f^13(^2F°_7/2)6s (7/2,1/2)°_325p_3/2	(3,^3/_2)	^5/_2 or ^7/_2 or ^9/_2	6.0	6.182845				
