Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^630p	^2P°	^1/_2	2.0	4.158958	0.000007	L9039		L9039
4p^631p	^2P°	^1/_2	2.0	4.160224	0.000007	L9039		L9039
4p^631p	^2P°	^3/_2	4.0	4.160224	0.000007	L9039		L9039
4p^632p	^2P°	^1/_2	2.0	4.161352	0.000007	L9039		L9039
4p^632p	^2P°	^3/_2	4.0	4.161352	0.000007	L9039		L9039
4p^633p	^2P°	^3/_2	4.0	4.162379	0.000007	L9039		L9039
4p^633p	^2P°	^1/_2	2.0	4.162379	0.000007	L9039		L9039
4p^634p	^2P°	^3/_2	4.0	4.163308	0.000007	L9039		L9039
4p^634p	^2P°	^1/_2	2.0	4.163308	0.000007	L9039		L9039
4p^635p	^2P°	^1/_2	2.0	4.164147	0.000007	L9039		L9039
4p^635p	^2P°	^3/_2	4.0	4.164147	0.000007	L9039		L9039
4p^636p	^2P°	^1/_2	2.0	4.164916	0.000007	L9039		L9039
4p^636p	^2P°	^3/_2	4.0	4.164916	0.000007	L9039		L9039
4p^637p	^2P°	^1/_2	2.0	4.165616	0.000007	L9039		L9039
4p^637p	^2P°	^3/_2	4.0	4.165616	0.000007	L9039		L9039
4p^638p	^2P°	^1/_2	2.0	4.166258	0.000007	L9039		L9039
4p^638p	^2P°	^3/_2	4.0	4.166258	0.000007	L9039		L9039
4p^637d	^2D	^5/_2	6.0	4.16644	0.00004	L9039		L9039
4p^637d	^2D	^3/_2	4.0	4.16644	0.00004	L9039		L9039
4p^639s	^2S	^1/_2	2.0	4.16658	0.00004	L9039		L9039
